Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
936,"The chairman''s main duties are in relation to the running of the associations'' meetings, both general and committee.",d,0,0,0,1
937,"[ 14 ] For Warfield, then, as for Christian theology in general, the Incarnation is the manifestation, the revelation of God, in the human flesh of Christ.",d,0,0,0,1
938,As much as remember the general in all kinds.,d,0,0,0,1
939,"That the senate, according to the strength of the contending parties within it, should leap from one system of conducting the war to another, and perpetrate errors so incredible as the evacuation of Clupea and the repeated dismantling of the fleet; that the general of one year should lay siege to Sicilian towns, and his successor, instead of compelling them to surrender, should pillage the African coast or think proper to risk a naval battle; and that at any rate the supreme command should by law change hands every year--all these anomalies could not be done away without stirring constitutional questions the solution of which was more difficult than the building of a fleet, but as little could their retention be reconciled with the requirements of such a war.",m,0,1,0,0
940,Life in general just seems to have got in the way.,d,0,0,0,1
941,"In general, this should be done only if the pointer is grabbed while the window is mapped.",d,0,0,0,1
942,"Recommendation 12: Consider performance related pay for scientists on fixed term contracts and in general, work via the media to enhance the profile of the younger scientist.",d,0,0,0,1
943,"Firstly: it is more general (for instance it does not require additivity of the fuzzy values, that is that they must add together to one) and indeed all probability distributions are fuzzy sets.",d,0,0,0,1
944,"In general, the stylesheets only test for revisionflag in contexts where an importing stylesheet would have to redefine whole templates.",d,0,0,0,1
945,"É There is something about the information industry in general and the Internet in particular that makes the application of normal antitrust rules problematic, whether you approach them from the point of view of classical antitrust scholarship or of the Chicago School.",d,0,0,0,1
946,The Friends of Oglethorpe is a local voluntary organisation formed to foster friendship between the State of Georgia in general and the cities of Savannah and Augusta in particular.,d,0,0,0,1
947,"In general, Provet Limited does not pre-screen private content available through Provet.co.uk, but does reserve the right to remove or filter any that does not meet its standards or comply with the Provet Community Guidelines.",d,0,0,0,1
948,"The prosecutor general, Saeed Mortazavi has been implicated in torture, illegal detention, and coercing false confessions by numerous former prisoners.",d,0,0,0,1
949,In general I would consider the country more safe than Kenya and Tanzania.,d,0,0,0,1
950,"However, in general these algorithms are either too complex (i.e., they have an overwhelming number of simultaneous control variables) or non-intuitive (i.e., their variables are not perceptually meaningful), or both.",d,0,0,0,1
951,Well we remember the general.,d,0,0,0,1
952,The power sector in general is a priority for many countries around the world.,d,0,0,0,1
953,"Whilst there has been considerable interest in developing educational software, the educational use of production software in general has been neglected.",d,0,0,0,1
954,"They meet, in general, on a quarterly basis and committees normally meet prior to the main forum meeting.",d,0,0,0,1
955,"The vision and overriding aim of the school is to help children to become strongly motivated by spiritual and moral considerations, who were more confident in their faith as well as in their relationships with members of other faiths, and who were prepared for lives of service to the Bahá''í community and to humanity in general.",d,0,0,0,1
956,Dementia in general is associated with an intellectual deterioration in an adult which is severe enough to interfere with both their work and their social skills.,d,0,0,0,1
957,For information contact: MPA general: 020 7202 0202 Media enquiries: 020 7202 0217/18 Appendix 1: Purpose and scope for the Resource Allocation Formula (RAF) Review To review the principles underlying the Resource Allocation Formula (RAF) and make recommendations for amending RAF or developing an alternative apportionment process.,d,0,0,0,1
958,RESCUERS are PRIMARY VICTIMS Nothing in Chadwick indicates that rescuers have to have been in physical danger in order to be primary victims Lord Oliver in Alcock expressly includes rescuers in general among the class of primary victims. 3.,d,0,0,0,1
